L1_min,L1_max,L1_mean,L1_median,L1_std_dv,L1_skew,L1_kurt,L2_min,L2_max,L2_mean,L2_median,L2_std_dv,L2_skew,L2_kurt,L3_min,L3_max,L3_mean,L3_median,L3_std_dv,L3_skew,L3_kurt,L4_min,L4_max,L4_mean,L4_median,L4_std_dv,L4_skew,L4_kurt,L5_min,L5_max,L5_mean,L5_median,L5_std_dv,L5_skew,L5_kurt,L6_min,L6_max,L6_mean,L6_median,L6_std_dv,L6_skew,L6_kurt,L7_min,L7_max,L7_mean,L7_median,L7_std_dv,L7_skew,L7_kurt,L8_min,L8_max,L8_mean,L8_median,L8_std_dv,L8_skew,L8_kurt,R1_min,R1_max,R1_mean,R1_median,R1_std_dv,R1_skew,R1_kurt,R2_min,R2_max,R2_mean,R2_median,R2_std_dv,R2_skew,R2_kurt,R3_min,R3_max,R3_mean,R3_median,R3_std_dv,R3_skew,R3_kurt,R4_min,R4_max,R4_mean,R4_median,R4_std_dv,R4_skew,R4_kurt,R5_min,R5_max,R5_mean,R5_median,R5_std_dv,R5_skew,R5_kurt,R6_min,R6_max,R6_mean,R6_median,R6_std_dv,R6_skew,R6_kurt,R7_min,R7_max,R7_mean,R7_median,R7_std_dv,R7_skew,R7_kurt,R8_min,R8_max,R8_mean,R8_median,R8_std_dv,R8_skew,R8_kurt,Total_Force_Left_min,Total_Force_Left_max,Total_Force_Left_mean,Total_Force_Left_median,Total_Force_Left_std_dv,Total_Force_Left_skew,Total_Force_Left_kurt,Total_Force_Right_min,Total_Force_Right_max,Total_Force_Right_mean,Total_Force_Right_median,Total_Force_Right_std_dv,Total_Force_Right_skew,Total_Force_Right_kurt,Label
0.0,341.66,44.28698572489479,0.0,80.15239165757619,1.7230435667372508,1.5653839932915297,0.0,369.49,49.09409192177573,0.0,87.51809783809301,1.6752352830610742,1.386845198259829,0.0,106.37,8.757857083917814,0.0,16.39810357718979,1.913235264745895,2.7601890431013665,0.0,284.9,42.61732568693787,8.36,53.71984107775116,1.0182994276482802,0.131593230856422,0.0,213.07,51.89604670352339,21.67,60.2235746467528,0.7619995715621378,-0.8742185762268622,0.0,171.16,37.53289132766729,6.27,49.08890220051119,0.9714526999945772,-0.5945566440039594,0.0,328.35,66.36311164287483,13.53,91.91519877868852,1.2253018326555507,0.085689925234528,0.0,194.04,30.80077151580164,11.22,42.85404849422973,1.5098569419445034,1.3156421367612472,0.0,402.6,58.69389058503177,0.0,90.7445705510294,1.4016716812444097,0.7260569682835594,0.0,220.44,39.469504909646005,0.0,59.28487241917483,1.1707530342454189,-0.1947240453955294,0.0,197.12,23.136079709546998,0.0,37.613902398489486,1.6561919720933769,1.9898652330235604,0.0,212.96,37.3873562175097,10.01,43.55220920321617,0.7519668613190744,-0.6862594853255484,0.0,157.41,30.309424870038782,14.74,36.64279115859854,1.0149816281410506,-0.1139492140805682,0.0,220.55,43.76143823747834,7.48,60.19816866016159,1.1248365427224822,-0.238844263413632,0.0,303.93,52.617459361333445,8.03,77.23913041924789,1.4023576153455612,0.6802469761504488,0.0,236.28,40.95033418598894,8.36,62.125897083072445,1.4798996413091507,0.7947981369653423,0.0,816.97,331.3490816073934,420.86,301.030877294408,-0.0212398480429477,-1.8134750844850973,0.0,773.85,326.325488076574,455.51,288.82381040285964,-0.0618775923097172,-1.7885843230967573,0
0.0,495.55,111.4353461506725,13.86,134.29963954624537,0.6614828586180456,-1.2435872627325468,0.0,332.97,84.35437907418104,7.7,104.27672582324296,0.7282708747020853,-1.1366186393372129,0.0,327.47,67.78634953378992,9.68,85.26508711443621,0.8825888895925975,-0.6748513351624004,0.0,297.66,44.369846521990254,11.99,61.454086634087375,1.5349922756017276,1.5074203301923408,0.0,89.32,5.277512996121792,0.0,9.455047496394592,2.0544954491842318,5.037003406395433,0.0,379.17,78.6839376186154,41.03,98.26616378211916,1.1942040020913254,0.258542716845902,0.0,206.14,28.448673983001896,6.05,41.9830121667688,1.5938692855821923,1.6310816778484023,0.0,119.35,20.863085238055945,3.52,31.671118501953668,1.5013623819352784,0.8775878146933938,0.0,391.49,94.46847017080616,8.69,127.91441857722778,0.9506398602349668,-0.7743639495964891,0.0,332.64,62.60815331297962,4.62,82.88149848365109,0.9413301779109696,-0.6398601901054364,0.0,302.5,59.42939929037048,4.73,81.50703374957365,1.0697506843928737,-0.2931469704679319,0.0,241.45,47.72102071127981,11.22,60.74872789752883,1.100558728907682,0.0072342744942046,0.0,66.99,6.489264790824325,0.0,11.533590332324705,1.9059127348099496,2.993387925505964,0.0,414.59,90.83857001402755,40.37,110.17111415648296,0.971284014670111,-0.3441337937845805,0.0,311.19,55.46662183348461,12.76,74.24875498079994,1.1683870248580546,0.142307047433233,0.0,142.89,30.94460929119564,10.56,38.91322826337195,0.9754747988647776,-0.474334612923367,0.0,1046.43,441.2191311164288,542.85,373.34784269501256,-0.0984912110945769,-1.7284738652866434,0.0,1086.25,447.9661094149682,515.46,387.9021808584733,-0.066476219438994,-1.7607522819438244,0
0.0,365.86,55.47454575460021,5.72,82.41405342358843,1.43700070622471,0.9791666078728344,0.0,388.08,73.84501774073769,0.0,115.75165398456588,1.3374623500186984,0.2003215196712102,0.0,441.76,99.72187556729104,3.74,147.12314035499153,1.1844175560674026,-0.2120170489593817,0.0,372.68,82.1658156613582,16.06,90.97715966983348,0.4428553828166773,-1.469680062382691,0.0,106.81,19.77189867150755,0.0,25.122225451510825,0.8048863844823866,-0.7514669887569339,0.0,371.91,103.8872803036554,78.54,107.94874507166898,0.535074223516557,-1.011673175927483,0.0,512.49,118.8911840910966,57.97,138.9829252671713,0.9077344722803108,-0.3795333967551291,0.0,280.06,46.05256786863603,44.0,54.79535849986048,1.4895234205698211,2.275255622627162,0.0,439.12,68.09731578513077,4.73,103.12313650023302,1.4734035257912166,1.0207412668648672,0.0,479.93,88.42891740242592,3.63,135.2528988267759,1.3071452536665364,0.1436375679393311,0.0,474.43,112.86914019308524,8.8,158.1098186092095,1.0868659538998269,-0.3924452141315679,0.0,273.24,59.98192260087466,10.01,69.64308722977815,0.5540545592508307,-1.3920979613533486,0.0,64.68,7.261080122122287,0.0,9.614970223468434,1.1872828154629071,0.7408499208186403,0.0,427.79,104.65666309101412,57.2,115.68551695250233,0.690335037224912,-0.7606486451847192,0.0,504.57,92.95894958329896,29.48,121.93251562465286,1.235846326947772,0.3891611992374786,0.0,347.93,59.86192012542289,21.23,82.827924839044,1.55519702918016,1.5126721273024124,0.0,1617.33,599.8101856588828,778.47,535.268130638805,0.0857567233719869,-1.56942260194643,0.0,1535.71,594.1159089033748,786.83,538.6696838886028,0.0849957919842896,-1.606370777567801,0
0.0,407.99,113.19818714415382,34.76,132.35212529162024,0.6490193768170376,-1.2858623486446723,0.0,213.18,48.17095965013615,3.96,61.97452468006479,0.8396079498478586,-0.8771068774017494,0.0,235.95,52.106561597491535,3.74,69.5887246207372,0.961584914106813,-0.5826991169647142,0.0,325.93,62.75154633220563,21.45,75.36776770038004,0.944080297425149,-0.1942951227452556,0.0,69.52,13.941499298621997,0.0,17.905441174096442,0.8711100507563032,-0.6495022362473475,0.0,424.27,111.37780014852711,89.54,114.3647859598004,0.6166008206295647,-0.9221582277533432,0.0,428.45,100.62432213879032,75.35,106.3349261470566,0.7109020667554136,-0.6989072072747669,0.0,128.59,33.772269164122456,37.4,31.01522293469065,0.2454955191770215,-1.2774899903042338,0.0,418.88,107.80886789339054,28.93,135.1591358766823,0.8682017695155873,-0.8900777380443592,0.0,254.87,47.437284429408365,5.5,64.37441950246338,1.063869007335861,-0.2803784344605362,0.0,191.4,38.93475369254888,5.28,53.42061613561082,1.1216705009249035,-0.1317018331397146,0.0,322.74,46.37802046373463,10.01,55.925402408280014,0.9905925427474987,0.3026610212709242,0.0,36.41,8.367079792062052,3.63,9.47854363113734,0.652210456862104,-1.0581412642240866,0.0,435.49,126.3287961052892,109.67,124.2248454389141,0.4065413971565277,-1.2926031361258636,0.0,422.18,117.02788266358613,73.92,125.66190480649416,0.6709951503068731,-0.9660336728707092,0.0,197.01,60.17416618532882,67.32,54.24747693061818,0.1830002758918374,-1.4248866695058366,0.0,1238.93,535.943145474049,606.1,470.28574938318894,-0.0049204698610578,-1.7731663995646387,0.0,1238.16,552.4568512253486,675.29,467.8489046541702,-0.0846930310653326,-1.7627810338560614,0
0.0,495.0,82.17544599389389,0.0,131.42030386082962,1.3905572932856756,0.4628579788204567,0.0,331.54,56.326281046290944,0.0,92.14596305617331,1.5545237937000358,1.0969363724174173,0.0,168.19,25.177419754105127,0.0,41.77346524290715,1.6092421809126998,1.421812888413009,0.0,195.03,40.84498143411172,8.36,51.64402474370971,0.8707024858743231,-0.7060612161926163,0.0,69.3,8.998052644607641,0.0,13.752600668824984,1.6313168121223534,1.7668143851094715,0.0,481.58,71.89079544516875,23.21,91.34605345149232,1.2477352899649774,0.9681499618877636,0.0,366.85,62.31260830101493,11.22,88.81689900180064,1.2936938683098482,0.3355721073845266,0.0,152.02,31.34622411090024,11.22,42.58354541204063,1.2345787534647892,0.2065235375943399,0.0,496.65,81.24345490552025,0.0,129.46588161569338,1.4366347499664136,0.6210203481128125,0.0,287.98,49.66853535770278,0.0,80.9936660752321,1.533139798502724,0.977725555606538,0.0,159.83,25.435841241026484,0.0,41.647813726127865,1.577993144145054,1.253440056665692,0.0,235.95,50.603676045878366,12.54,58.93903853841967,0.6224654431147236,-1.192776234703594,0.0,57.53,7.570585031768298,0.0,10.08508140871013,1.4054652130312804,1.6005656760974327,0.0,306.24,69.99795857744039,32.67,82.2142110439656,0.8820664721763409,-0.4690299055268707,0.0,313.17,54.7148840663421,10.01,79.13453517128943,1.3698438738842174,0.5726015463285608,0.0,196.79,44.01788101328492,25.08,54.03615899780639,0.9547260299310194,-0.4817320205407607,0.0,1089.99,379.07180873009327,447.59,354.12188632992417,0.1226500721892802,-1.585404863468578,0.0,1074.04,383.2528162389636,441.32,358.52234494853417,0.1259041623026751,-1.6088012327200572,0
0.0,274.78,30.39268878048781,0.0,55.56791249465981,1.9510223890655445,2.9158953229715645,0.0,183.15,33.158764878048785,7.7,49.40983129012874,1.4376867378389144,0.626453399898987,0.0,152.24,27.422645853658537,6.38,40.414679646598735,1.43347551042318,0.6499912465518691,0.0,170.06,35.262394146341464,22.44,40.24067851178653,1.0636354543732025,0.0853694030425651,0.0,111.98,27.172682926829268,23.1,26.02701767294977,0.5901011329426915,-0.7108032208442441,0.0,176.11,33.331695609756096,19.47,42.53185055628115,1.4583022669182109,1.2654489874900592,0.0,263.56,55.69127219512195,47.08,62.26324669665631,1.1635642950305682,0.6989154308206693,0.0,222.53,39.47388097560976,22.33,51.17603696828196,1.5584934003417772,1.6909607613778277,0.0,230.78,37.3689424390244,7.59,51.54629492471836,1.5686112515700814,1.798507314515335,0.0,187.99,43.72616975609756,6.82,52.72231619238808,0.8316400238544458,-0.6292072172309897,0.0,104.39,17.51592780487805,3.74,24.13797434109644,1.4528981174265674,1.2455831926806504,0.0,230.23,59.98022048780488,55.0,59.336548726430166,0.5336372524664826,-0.8355550766063691,0.0,97.24,20.255882926829266,17.38,21.111878269937325,0.9573893521923984,0.3900114730092494,0.0,227.04,47.31210536585366,36.19,54.624177438636096,1.2770772362298093,0.8814514407435015,0.0,226.27,41.4973443902439,33.22,45.216424449954864,1.2379644782129935,1.176937778230733,0.0,186.45,38.41665756097561,28.6,43.00278438610516,1.329953626997429,1.2816533631166984,0.0,709.72,281.9060253658536,279.95,226.29885435309987,0.0341333182788193,-1.477515627354736,0.0,678.15,306.0732507317073,386.65,224.369986735538,-0.3090370471234601,-1.5026729572176585,0
0.0,375.54,85.86186843703896,10.23,110.37446438545636,0.8862019303685039,-0.8545998322059858,0.0,177.43,45.73737568341578,7.7,55.6059932524931,0.8182819444471677,-0.9059625376791725,0.0,273.9,61.20255662587867,8.91,74.86025965213466,0.8168928881869197,-0.8480857497039009,0.0,281.16,77.56806126876681,37.51,85.42000485978392,0.6401175215271626,-1.0437315961012004,0.0,126.39,27.255466458387573,3.85,34.988735644841896,0.972176594486838,-0.4965758748563527,0.0,254.87,67.92437472880327,55.55,70.67766753848,0.7034461763123241,-0.7018955017939881,0.0,402.71,93.23168706066129,47.08,114.26967785690816,1.1001224305134467,-0.0333512156680604,0.0,123.09,32.25311116896641,22.33,35.1741527891878,0.796687584078004,-0.6990154021061525,0.0,488.29,96.35872081923112,13.86,124.29836086360234,0.9116657308997538,-0.7544648603915882,0.0,295.79,59.67571118632301,11.0,72.93499763933488,0.7975014736593762,-0.926990616438697,0.0,190.85,35.864782608695656,5.06,45.79441554433144,0.9095035454255178,-0.6345391926779418,0.0,334.07,72.19473834938817,39.38,87.00178694985017,1.0531758852425497,-0.1110010528965474,0.0,159.61,36.44522520177038,23.1,40.07787963723699,0.8794647325899104,-0.3074977177596811,0.0,367.73,65.43186236223205,32.01,85.79529685025965,1.4972441527394456,1.3298351893768523,0.0,321.31,65.49581185455177,38.17,77.10489892766915,1.0775088828860144,0.0826879582273734,0.0,115.28,27.10790245595765,14.96,33.49270169627513,1.144945565920903,-0.1005329934223091,0.0,1003.64,491.0345014319189,606.76,408.3703564494011,-0.154990658426416,-1.7678708861155903,0.0,1011.23,458.5747548381498,569.03,387.0521693359621,-0.1210315334765239,-1.7779363814270863,0
0.0,370.81,35.22067662348378,0.0,69.17183636698938,2.26722682474696,4.612396489690966,0.0,219.12,32.73134004455814,2.53,55.15868851611771,1.5900253651163605,1.0587295542886448,0.0,192.72,28.64593695849493,0.0,48.03701987656542,1.6099912407964383,1.1816520468060023,0.0,233.2,36.02937041009984,10.01,45.18335770164647,1.0268947795111023,-0.0628247201523586,0.0,121.0,24.107699480155127,11.55,27.337009498178013,0.9474395600035797,-0.1540558934829863,0.0,198.55,39.48454492944963,7.48,52.62245559564005,1.1453208657278091,0.0050419375280719,0.0,334.62,59.307917319910885,12.21,79.11601124157771,1.2150298087386262,0.2366508675183705,0.0,277.75,48.35365459196303,5.06,70.2097720336082,1.3463390963723358,0.5160171269099139,0.0,294.03,33.8490849079957,0.0,65.06083829663335,1.9959349032171665,2.79318720273416,0.0,217.25,31.191684957504748,0.0,56.71731380112613,1.7205871962780264,1.506992576505164,0.0,146.08,16.790416701047942,0.0,32.057335078702565,1.896305973218592,2.233746022141609,0.0,206.8,41.24241191517452,7.15,51.07223437298193,0.9127192711185848,-0.4831415985359566,0.0,133.54,22.92187061638749,9.57,28.302026391446187,1.161397050571307,0.5721781579639371,0.0,233.64,45.07165360178232,13.86,58.35198610992249,1.1686154462407607,0.2082574606616476,0.0,306.02,56.9067876887532,16.61,73.57640757244319,1.1607025418739174,0.1192599483489083,0.0,229.02,43.61256291773249,13.53,58.527680122608594,1.2841438041096782,0.4612078886402688,0.0,741.18,303.8811403581154,407.88,264.9052469254341,-0.0482951072498559,-1.7002793114526564,0.0,720.5,291.5864733063784,371.69,260.476822738474,-0.0025726241187474,-1.7591093369807194,0
0.0,539.99,61.14996113989637,3.52,107.2062160346044,2.092415966497326,3.8442069444604994,0.0,497.97,91.76081606217618,4.84,139.64000597606676,1.3202542202611958,0.2968988447417873,0.0,539.77,111.6701554404145,5.06,160.86592877723,1.1206937704843212,-0.2906273482351262,0.0,589.6,81.9751554404145,10.56,116.21218464709986,1.4123595542976832,1.087370808458623,0.0,171.16,22.82055699481865,2.64,35.49363497566602,1.6855850449185472,1.965988445291225,0.0,426.8,64.60284974093264,3.3,105.08792131000068,1.5682361845287376,1.090193832490551,0.0,400.07,60.096502590673566,4.29,95.31825367934968,1.57592930635203,1.2492774233724655,0.0,363.66,46.7744170984456,2.64,87.19995284847998,2.101398165093785,3.227602206974288,0.0,509.85,55.82756476683939,5.17,96.82601377566972,2.2373016750338044,4.817688629460543,0.0,562.65,97.5696243523316,4.29,149.53332254035882,1.3816093565577363,0.5560491326976504,0.0,504.46,104.91233160621762,4.4,148.0780173449203,1.1004627786418106,-0.2887900755845352,0.0,551.87,88.61981865284974,10.23,123.09809622887674,1.3562053881870075,0.8597568077107915,0.0,262.24,45.973303108808295,8.25,61.1735597715837,1.1584846943503122,0.0999535518667213,0.0,292.38,43.33454663212436,5.28,70.07586213008435,1.645074150029914,1.446051650861326,0.0,559.24,86.69291450777202,5.17,139.90029238570648,1.6341126989958374,1.439685761014577,0.0,228.25,22.25132124352332,0.0,36.851512916846026,2.35898030002962,6.074074817350748,0.0,1230.79,540.850414507772,732.27,469.6864985570296,-0.0987287076280263,-1.808142288709888,0.0,1218.8,545.1814248704663,724.9000000000001,482.9365768770849,-0.0618967599305632,-1.820301429437072,0
0.0,432.63,82.96015925406385,10.23,119.56082924726988,1.1441756416165991,-0.3133208474183879,0.0,279.29,59.78740077564156,6.38,83.94940526142433,1.0769547604968093,-0.4415181604443483,0.0,224.4,45.14413070385345,2.75,64.78740924605688,1.1155168474565231,-0.2913454866202372,0.0,381.81,47.971327667299285,10.56,61.317006737889805,1.3374801915481485,1.43447790873583,0.0,86.57,15.174472316197706,5.5,18.90022251476108,1.0958575637930266,0.22211265475757,0.0,473.22,81.97031355722419,34.1,103.6496190062271,1.2277254623058789,0.5402776003546315,0.0,459.36,76.09798910801221,23.1,98.09559530005096,1.2459937843740598,0.6166898531960161,0.0,196.35,34.47144401353247,12.32,47.27958694563933,1.2883302220603463,0.3336204073161353,0.0,369.71,66.74750804521825,4.84,102.60869166423298,1.2865988717234669,0.0439356188156407,0.0,246.29,48.16383447479165,4.95,68.34032758356817,1.1135064413476303,-0.3367749614390494,0.0,296.78,57.56614324614243,5.72,83.00678484863364,1.1618979148992816,-0.1767638846888175,0.0,285.89,50.491779024672,15.84,61.19697545310854,1.0547858824154008,0.2180710149562066,0.0,73.37,11.750103968974338,0.0,16.090740606899086,1.1578777907083635,0.1095995861636232,0.0,402.16,74.40125340374618,28.38,93.89487444816484,1.1253296126841652,0.1099525179298948,0.0,407.0,71.98663586104465,24.75,89.53968808732093,1.154706240868545,0.3162395295390801,0.0,269.61,54.25546002145391,20.46,70.7656157115984,1.115963352828045,-0.1560543282023445,0.0,1017.17,443.5772373958248,584.21,382.7219834337431,-0.109012894431142,-1.8098422277970672,0.0,1015.08,435.36271804604337,515.24,381.48227439222336,-0.0544025175959412,-1.7964970691734272,0
